"length","fdr"
381,0.480146088400622
510,0.0730482097246298
1067,0.115567907988095
2050,0.0924215063039921
255,0.468019347647581
385,0.309724371624028
2095,0.215894572163822
286,0.0570009200142066
1341,0.0548462182691934
330,0.0311411271126055
1112,0.124297070987124
255,0.193775337423933
323,0.0623998652103406
239,0.0635771330492506
423,0.331018356128255
1597,0.324715333212518
5129,0.100518604687557
296,0.171429222260638
428,0.342663556082363
1897,0.0796874011577601
1424,0.108943586242156
1080,0.158607494352768
6460,0.0594310391668881
1383,0.125160877069199
826,0.423517807421194
330,0.13154196942876
256,0.227276756538333
254,0.31850957550771
362,0.300086671466154
537,0.346962293180951
310,0.125005576093344
375,0.327703539581725
442,0.340506768284507
292,0.518020477321672
339,0.326031184027082
256,0.0164070916116388
402,0.213109110714668
239,0.235355725789557
235,0.0494349895294905
313,0.105684390657337
1435,0.218597549703481
344,0.517259247172042
216,0.11779582776274
257,0.536703485214376
2823,0.320301750870268
1290,0.214939433024962
906,0.256578018888723
2034,0.180051431896358
1464,0.0949823133481867
384,0.414284558551053
260,0.126684837132382
222,0.557533528481457
303,0.0573949895650783
580,0.393598039215839
235,0.205134108952993
1169,0.203567893143493
811,0.151005001883724
305,0.538488344897394
293,0.117003910699148
2806,0.0481981768868917
406,0.283156865524067
217,0.0558665856299192
236,0.705410764716788
325,0.491830598062388
1324,0.400832436732333
423,0.225884331686946
293,0.0444826107319526
398,0.150621508360738
247,0.452907924318372
680,0.389821359734079
252,0.020868244548649
357,0.456548637592069
708,0.101119846469983
203,0.69667219064275
429,0.313387182861404
281,0.104147449904445
1399,0.223429605802101
1421,0.0998819418836444
265,0.074492082606503
455,0.0379537902257645
2630,0.122154518166564
313,0.277816804713692
946,0.148304852448102
389,0.133604645034874
816,0.123956928594672
945,0.170264004479958
3225,0.0530121798831503
969,0.0952774709558543
245,0.088099708038885
2118,0.130163828865183
628,0.760777406328815
425,0.657604875798289
202,0.3174013881028
760,0.212343748792854
205,0.066898381074682
302,0.123956928594672
340,0.155772057611483
521,0.172394184013628
217,0.882618832981193
2911,0.118091543083665
348,0.230618462590264
421,0.79986781445591
548,0.307651132947382
423,0.339566478018946
250,0.539165345298376
238,0.024648864564736
425,0.0611872557940429
1535,0.277842114479693
251,0.743858789836201
2502,0.373121348943611
276,0.0773925828492308
381,0.103694662686154
656,0.203038469366983
568,0.22793315471432
465,0.26303202095764
3602,0.0860687412465836
300,0.046257982610276
454,0.180877954067758
368,0.220425844323099
1572,0.226289410883385
481,0.767855054165766
499,0.25688870233134
493,0.13664123653449
4845,0.120113934777686
851,0.311650225164565
597,0.0769143175163304
691,0.224029044102785
406,0.312198805964567
486,0.078376018650922
430,0.571410848289562
214,0.238071995779981
566,0.106039511875642
352,0.235909983395829
289,0.588506743477196
1162,0.0395456911169523
2258,0.104130913796892
236,0.547683522061523
2902,0.293064179712989
359,0.0353567771690084
466,0.0258682385401664
234,0.247523322568293
253,0.046257982610276
791,0.362713761611938
368,0.208121471170666
461,0.322883270866404
285,0.764210698635756
1445,0.135988333359134
277,0.294168204040681
1341,0.0947233495283858
370,0.265623175451269
2496,0.215982136084333
1255,0.200609736804343
201,0.389917050262967
577,0.187057465876708
4303,0.200851416270336
210,0.519763657189749
1368,0.0631422427903343
462,0.470129226129433
444,0.0481981768868917
1295,0.11836478361463
666,0.271204173916293
306,0.722373268649491
1692,0.181614087242404
244,0.274882941926225
339,0.150374609214704
542,0.191540391061834
321,0.349279907502715
295,0.355483848288742
251,0.0713084061103073
231,0.145730385019428
704,0.342848180540734
892,0.165734435862303
455,0.507315542725104
1319,0.25724184766001
399,0.0459233839821575
253,0.452368262054064
1245,0.20593119283927
517,0.357463705849762
4940,0.254199758856879
241,0.0831437450910093
401,0.318064753497077
320,0.232694722041797
403,0.213543626296277
2377,0.0648614057978219
237,0.400619208716157
4230,0.0973818571513074
4768,0.0648340679048534
228,0.145384422592933
862,0.409641992701937
910,0.387526378642945
2338,0.258410834398336
406,0.119703185102499
218,0.485669456771766
700,0.426433138793041
215,0.581879489408337
462,0.426087827155891
202,0.0309978145283801
234,0.894194257107141
991,0.116434728039973
308,0.0998819418836444
8183,0.0678119779547763
1829,0.192771937128971
463,0.110686261788211
316,0.276049941907096
264,0.140071109988777
247,0.0674665706792477
936,0.140294052578756
4218,0.0827458126412973
241,0.782258820362785
249,0.38288429146742
391,0.204426792417003
204,0.0450882733392277
3351,0.093987424592097
281,0.437686299077929
552,0.403553243142122
268,0.0739458171869326
2119,0.0646282590811585
690,0.341370605499329
264,0.110531958369761
370,0.302130210070529
4969,0.0906380171002323
262,0.684282530455247
208,0.275918569070914
1253,0.149611345834745
3527,0.0646282590811585
300,0.0764820119152014
659,0.100508814667074
624,0.205493718097494
2613,0.0972568950933685
1820,0.209446266692781
1994,0.081697207101464
344,0.220266895873532
305,0.174603395937886
356,0.355772429881665
1379,0.0788990322840273
1591,0.209560272754478
282,0.466653621482687
233,0.536645809068957
2131,0.475789388494649
3185,0.0611009911473366
574,0.198698673880032
219,0.0164070916116388
285,0.104147449904445
219,0.316811061605023
402,0.420641922616548
223,0.0283359028533385
334,0.139420809020454
860,0.182115624981476
1310,0.277221427221496
1425,0.268527283155812
904,0.195735105097604
1321,0.210422092269029
612,0.182070627546661
269,0.0195227817358691
272,0.325221585479514
1441,0.0856222645037049
806,0.122291256183764
648,0.251326018893036
1514,0.143633799239959
532,0.268193027541697
3297,0.0327634720045397
233,0.107756488479286
764,0.34844230605217
419,0.076818230160165
2070,0.119924097816959
1565,0.177533655036322
338,0.218460451007222
249,0.0728151350527898
585,0.329117078020624
1200,0.379782781518433
225,0.295714603777111
982,0.262690798392669
413,0.282160422102869
767,0.107599844705975
1215,0.0508476142606014
201,0.174123675735658
403,0.0630616315030757
4969,0.0751732712533363
307,0.355716503329731
340,0.453880268561686
306,0.112975974858961
314,0.0967829961201165
224,0.989697261143899
218,0.134385609575192
306,0.160108376683473
237,0.0164070916116388
650,0.20173404111348
1193,0.102756337554387
1469,0.0650532679335481
2140,0.421082014082882
1680,0.0494349895294905
383,0.150303120121234
1187,0.0998999581519428
533,0.147049318086324
298,0.587935724549859
419,0.0597662727650874
587,0.0644019019324891
299,0.340053936035433
1832,0.125236672057771
447,0.159990293843816
846,0.122264367338018
442,0.433900235537681
1429,0.0715062767524785
575,0.085561726285462
479,0.120514742673041
2158,0.258360300952694
677,0.0938411415048799
6741,0.0748646834422497
284,0.282148999723538
456,0.140252203804861
1339,0.11908783972527
585,0.239389841653061
318,0.114816987882819
2201,0.163329760000514
322,0.0481981768868917
274,0.264219299967155
2035,0.0856222645037049
234,0.195297034057321
289,0.321987894512153
1184,0.180091658224973
294,0.112975974858961
986,0.298257652321934
212,0.316077033958415
718,0.346455585236478
297,0.254673277131322
222,0.0734190878424883
220,0.318935854938098
248,0.385839485099745
279,0.0793091567824827
2243,0.100450543061009
1098,0.307623333292326
271,0.416852119713435
224,0.396346961465063
324,0.2261025244698
315,0.0969632348227419
1921,0.20450838922031
218,0.648007962788037
467,0.428123247003068
15764,0.0744167756905706
2043,0.358090621162809
3759,0.0873847019136444
203,0.0618439412333315
358,0.309043892064811
367,0.268929502469128
565,0.0379537902257645
1525,0.156743111872119
2462,0.268624579429287
246,0.390794501081582
221,0.993113485846909
357,0.0867042552330209
297,0.360701861009931
267,0.122534757595961
224,0.079514295152256
626,0.111659557153367
2022,0.053408283368329
214,0.656187335149817
5882,0.096541887039427
986,0.419436691224059
234,0.162287461309496
2571,0.325211963160551
2111,0.466332937270238
775,0.158885184389256
1767,0.25098853024109
3593,0.12145218001786
282,0.554466205120393
221,0.083435145840625
807,0.0681001604862343
644,0.127725503496407
1598,0.0558691863961076
392,0.456359969915385
349,0.600441722882991
404,0.0746643012194552
689,0.0599963376515499
685,0.195563406769494
425,0.412529708824111
429,0.104959316495943
216,0.240960546955499
456,0.277816804713692
341,0.220608055912435
308,0.274244464178473
1934,0.208219044470673
389,0.45233562173313
549,0.312621093584403
250,0.0240799669303607
298,0.0528833884342796
231,0.314492433227733
697,0.0834468313322197
356,0.279139817424799
215,0.076818230160165
698,0.262569106021326
479,0.22752746410074
406,0.13654889805651
1642,0.384960716196134
489,0.195797739196145
581,0.0764960996794602
252,0.167368984821049
398,0.119182591609474
238,0.134886729102815
692,0.124995963332011
504,0.201070690574686
597,0.102537094746086
1090,0.483189400307719
2084,0.0870406980555744
876,0.360284939013037
329,0.137819896796001
722,0.210181625522631
495,0.122534757595961
761,0.127959103864499
314,0.6701717360136
395,0.211425669203959
1479,0.254695406830637
544,0.577532992725898
273,0.52064219303177
211,0.87758176456164
1771,0.0711156905590526
215,0.180827241790828
550,0.122697814376148
294,0.238095657505173
576,0.107766246424147
1870,0.0736638059511256
262,0.35051242098258
319,0.0590757911055655
421,0.18306539694322
707,0.240225590952863
1925,0.275191205985827
293,0.0167793470277109
1644,0.0872809558360754
245,0.455621455116126
296,0.322283545581906
264,0.116182927703172
1779,0.105691436830847
222,0.236508768817329
435,0.165131996756711
201,0.391986436050939
2657,0.171065329183294
266,0.881950248786554
452,0.260741691647119
340,0.281283739373903
239,0.494104229397332
432,0.175290436288391
253,0.316077033958415
233,0.332791640035482
1595,0.115679292946166
223,0.18074331144417
740,0.314935439820343
416,0.157670138555968
6496,0.0838754311389552
332,0.0494349895294905
3839,0.0677130389723935
520,0.202235340703464
296,0.194765652297669
223,0.0707903687774349
244,0.261360537906857
231,0.792769985318972
238,0.0650181797985255
1275,0.115307018198853
203,0.0494349895294905
228,0.110372830816671
772,0.223354164409106
849,0.416989211594233
1588,0.354112154077215
429,0.474348004010671
716,0.40991331150895
464,0.391450919889949
217,0.515967012319662
202,0.0590757911055655
208,0.0240799669303607
267,0.415485251415246
348,0.0915839412357221
506,0.13886586295119
429,0
469,0.134959214597653
1202,0.125486427662515
238,0.376686888700904
751,0.0905151051259064
284,0.799795091289975
352,0.666768739587674
226,0.230785786574978
2434,0.0968198280014434
388,0.362720168182656
656,0.119072403569497
654,0.432937510151006
270,0.0764203835929507
253,0.28943633313016
335,0.483034471009551
2064,0.0622393105368275
1744,0.177602468601234
273,0.140307992234609
242,0.0381434675867309
275,0.310261712709712
234,0.0325642719499668
7542,0.0644468484084188
227,0.0543109621934963
1343,0.0769143175163304
213,0.310555718304517
207,0.199226400733391
659,0.276308028902538
297,0.233810357472938
592,0.0365203074748581
393,0.0923612562872946
244,0.20923621362848
1572,0.100697697793796
807,0.157569560148767
4021,0.054743460096573
347,0.192928795807224
1429,0.28265418227841
346,0.213562958892376
261,0.0325642719499668
257,0.248831294735508
231,0.125855363774699
603,0.140220035128012
290,0.265100335412084
468,0.287723234428845
203,0.0548236916768055
926,0.0698798307659413
536,0.458277811784222
299,0.320039913525993
216,0.0252471136742262
351,0.550358411528257
1538,0.149070991488577
459,0.28268186975654
638,0.127978712386059
231,0.053408283368329
2505,0.0652999714494006
721,0.0856512634470812
2157,0.231850109011093
1586,0.353314828071678
329,0.100952163910589
2330,0.24299817652201
305,0.164002138148627
721,0.438113838128758
1421,0.0879420602037333
919,0.250358885321712
834,0.254004073139837
269,0.281794272050822
1418,0.232351735479391
206,0.540967713029152
2163,0.153584956398937
724,0.191540391061834
706,0.186447052180944
3219,0.0769143175163304
2865,0.148575768796943
1263,0.0810454215513987
343,0.285093116340211
627,0.129402498127648
317,0.249429822651209
2118,0.200219963100682
395,0.0554539672171314
1904,0.0381434675867309
878,0.122291256183764
528,0.186748046648546
1074,0.363314806078684
234,0.128914535583683
227,0.0599963376515499
1153,0.224800494677214
382,0.07465346568549
699,0.227823680338456
1983,0.166923260970363
560,0.0972568950933685
254,0.0812150056494233
468,0.2261025244698
2594,0.214899942626885
957,0.0911519051472987
523,0.178172689344099
365,0.21241927637177
211,0.0859163404524958
208,0.129534529074955
1989,0.146201532001216
761,0.169597277661943
223,0.0203416641116457
515,0.193848609435932
231,0.466063060546794
202,0.252073864965096
236,0.0411603323623436
250,0.0240799669303607
2255,0.24063804968439
749,0.182901569161985
559,0.124176947899864
347,0.261988342722279
287,0.295171205654103
506,0.581609285769313
237,0.106544552160466
319,0.046257982610276
3484,0.0582709703279157
268,0.544209381418322
1744,0.137153445886183
277,0.0179905545184599
294,0.174681324122126
259,0.451142760501396
306,0.230395496486615
269,0.53438366300253
261,0.576356013941298
221,0.19112742526552
1818,0.139345827427191
246,0.301330469751591
458,0.0499385821699772
742,0.255082399951768
718,0.56985995266497
1738,0.071359691218552
350,0.0454376915307919
4250,0.054743460096573
1114,0.284242264724932
219,0.0934118237514127
266,0.70054345472734
986,0.26232290314283
476,0.0438345138234832
265,0.122697814376148
330,0.343061039320537
2665,0.213858623256634
218,0.217051450811371
284,0.448645992351835
1263,0.31310276956689
429,0.148279658518308
1318,0.595971632583172
298,0.357745884007453
4296,0.0863657502849435
248,0.282158037862333
476,0.125503656123552
221,0.176191876213548
324,0.0659475453972191
1027,0.135642398662484
6108,0.143059549776403
2147,0.140498299784077
342,0.262636171307664
3081,0.417332186635724
381,0.133905974550356
853,0.136967284483804
795,0.0919582752727594
417,0.248851740862682
1400,0.252215801482692
550,0.108444329647959
620,0.08409088897328
591,0.627987963328604
975,0.591428584313401
2682,0.136481262602105
227,0.17562726384367
671,0.338945850629798
354,0.23726906111576
370,0.300570760807476
231,0.0252471136742262
620,0.485866780226511
651,0.27444880523698
985,0.0685455334979227
287,0.09366422669904
1249,0.145384422592933
228,0.0902031162369811
1272,0.175355337171665
1347,0.157031548798488
456,0.149418114963331
3373,0.0788990322840273
311,0.356777935313518
3007,0.163515425036884
260,0.852292400596328
292,0.352415790015713
543,0.0653115341630991
236,0.360685354328689
1138,0.145954851710374
1429,0.223074635574047
205,0.0879420602037333
1111,0.223282230072973
245,0.802917010743556
1663,0.0578430819340711
429,0.110130282134412
218,0.416273753780979
1242,0.0672948697133557
1478,0.417009270014449
2088,0.0646282590811585
222,0.0381434675867309
3820,0.141398132257271
336,0.111368131535538
238,0.934908879464796
1699,0.40150329101134
395,0.427188999558934
621,0.342253413819922
934,0.306340704223921
394,0.186944817221998
568,0.0537647133857555
349,0.427583123491691
277,0.116498726729845
7057,0.0936059023129902
1254,0.112339345219865
220,0.762828899708849
229,0.203999941960673
512,0.731498728668912
405,0.180309548848668
627,0.103022752689088
720,0.033302183215251
1092,0.225460046546569
318,0.0426230140765754
313,0.285573643817395
254,0.38427240499081
1808,0.195297034057321
202,0.128988351827512
280,0.236550359511343
768,0.343357115071825
442,0.105630878686279
219,0.306523465839318
3618,0.216023593801453
237,0.0167793470277109
277,0.138626007707455
2549,0.191066583202418
696,0.357785780753035
374,0.0381434675867309
246,0.281270690615926
1234,0.227618582921903
325,0.0644468484084188
204,0.583581478339552
594,0.237283344669633
1624,0.1326997283371
524,0.32951157719891
639,0.0623998652103406
231,0.0705217432269172
342,0.425748663276885
2834,0.221241194347261
2587,0.21755121463882
1305,0.0646282590811585
6784,0.0494349895294905
362,0.147342479400704
231,0.257008302487071
590,0.444326641909423
240,0.117170046532239
1298,0.198430772921351
227,0.0462207386346863
1137,0.616986514784619
344,0.0423186888439798
2403,0.046257982610276
272,0.0252471136742262
1024,0.031305218306749
376,0.396305195251521
737,0.158409738225158
1067,0.102463636639826
419,0.422037520421521
2461,0.0629776119863821
2418,0.0574630395382919
376,0.277372842414783
279,0.160693449563856
406,0.120531344132507
1526,0.0644817334612677
1182,0.215973931501944
1512,0.36157353885361
1203,0.374063853546937
527,0.201680807926846
264,0.661104852852173
402,0.370934747647853
355,0.12408902139168
267,0.357684769161674
1711,0.179003811609991
225,0.744408112865607
225,0.0807227476545594
471,0.45611503955874
5598,0.0652650340627543
391,0.171157783522714
1710,0.100450543061009
703,0.293289656073276
1934,0.153803877992696
1734,0.0989366489574298
400,0.113347478823932
315,0.161380019733403
2304,0.0400115221120772
288,0.290791366265178
971,0.170371513980723
536,0.11306089503351
228,0.252117962055099
8425,0.104934024826921
346,0.78415673428449
1746,0.136977111689371
2150,0.310286522147838
423,0.110761044053789
634,0.312356143849747
218,0.0167793470277109
1106,0.214187237781854
519,0.108471615941961
2222,0.194316215938842
277,0.407662720973332
1762,0.228902011695789
216,0.0112705532718587
262,0.880549700655247
370,0.198941255045038
3488,0.435542960977903
1800,0.549715659866699
426,0.126146605520677
406,0.291087884938649
3977,0.149926410283561
424,0.163118679803882
304,0.361123938049595
521,0.165718774887453
316,0.402661782684973
442,0.182560291363881
287,0.226091881164457
247,0.634883837395036
1851,0.155240045332202
339,0.517872461687012
1652,0.280467771522907
251,0.0258682385401664
659,0.215755647821255
1133,0.081241008510464
332,0.158607494352768
359,0.143978735161447
490,0.264645003905542
385,0.687640201713403
700,0.124106254145568
638,0.218863296415346
273,0.562090687298207
1929,0.262604703511798
250,0.236182125589864
558,0.0590757911055655
1706,0.079845884174611
246,0.76266946587369
417,0.22536665368835
1218,0.384818542144395
1857,0.308451490216822
693,0.276718192718992
427,0.200508942211184
253,0.105879631291802
2078,0.158001552918669
278,0.40757030763499
270,0.192856397826383
1551,0.275278029803521
382,0.465569448896801
379,0.540713878330965
281,0.0697447968856674
4251,0.133888974951726
1285,0.151355244696244
280,0.108699917280543
285,0.838583735035941
1991,0.174359082630616
509,0.0658674860687994
778,0.510210569584944
820,0.217929883287802
610,0.152213551046048
207,0.0819531515910727
1117,0.137165925153138
259,0.0385485590167919
259,0.215252172581328
252,0.037730026430298
305,0.143193340060504
1780,0.130535997074102
948,0.344387418169382
453,0.421454810207955
1243,0.103204169725724
492,0.285729534609221
553,0.518822317913902
463,0.228086704936028
2700,0.182034506856635
243,0.372859506214016
477,0.125613918097954
351,0.320858906346153
1233,0.031305218306749
298,0.0508476142606014
588,0.184828629766236
296,0.341223200041363
296,0.747505917508082
1548,0.0381434675867309
525,0.567083836933851
1908,0.238379523779755
300,0.257552295670742
306,0.198378304189622
513,0.174301663261407
312,0.0646282590811585
1232,0.436261306979912
246,0.848644195031198
241,0.247523322568293
369,0.315242552867909
1247,0.139198107556962
7103,0.0947988958384802
682,0.0724218809129249
236,0.212910905584322
2592,0.24170040622363
6408,0.0647940939070064
409,0.199208227058275
295,0.214534902613987
3060,0.0444826107319526
448,0.261442457331369
306,0.0788990322840273
277,0.169701571827634
1081,0.238673206544265
394,0.203999941960673
243,0.382838295997456
791,0.138761731804702
400,0.465317962223822
1548,0.136292207966372
561,0.0494349895294905
1501,0.133699329232166
273,0.184303366676924
363,0.0906131143012403
757,0.15438093342403
889,0.134959214597653
1808,0.172323405308123
3334,0.0376576514234825
3215,0.21301490364838
1393,0.165131996756711
608,0.159365535119427
496,0.181011515153638
244,0.229825743540991
1186,0.0299549588620829
207,0.21783475891454
446,0.765767691704869
365,0.2666563036491
358,0.080744752618957
1133,0.496688653829419
218,0.0728859369884324
384,0.159242119093673
274,0.224261805171681
728,0.109493710389246
1398,0.0968789962138726
224,0.383798790604484
1661,0.0783602933031223
1211,0.166907054756836
314,0.567736312388141
655,0.207179113287038
242,0.060109617449913
500,0.0381434675867309
456,0.127072509012754
886,0.122697814376148
291,0.407007299790894
409,0.0240799669303607
3304,0.0734629248939185
291,0.145173345925249
432,0.190577021677044
1028,0.0321627611062837
289,0.286073776833995
247,0.201209190748997
282,0.133685299964558
499,0.165287308453318
218,0.133660064021193
1632,0.310634289165701
273,0.340140682076688
520,0.240403396600712
389,0.269373004054513
255,0.129806925619585
373,0.0843061900680293
2261,0.305058847124028
208,0.17433865252967
457,0.290815721430847
330,0.245588747545504
3440,0.102087249631452
257,0.0551339842153288
207,0.294548182653596
653,0.0385485590167919
285,0.0809981502001025
220,0.0852750162743564
555,0.667283618247181
299,0.15530088816268
211,0.235995860455273
384,0.162486516334347
779,0.253715193221359
6237,0.0848749419690611
2097,0.070314140258748
5412,0.0650889556656361
2379,0.208519621878779
483,0.424946153125141
202,0.366186443170737
192,0.774906616618053
351,0.609337220283856
227,0.0164070916116388
4938,0.105210312646555
2876,0.0780182704601922
205,0.0299549588620829
3438,0.131629535676425
783,0.306729595080854
1288,0.0570009200142066
350,0.449577037179936
5540,0.101722414912717
334,0.323440230064303
4001,0.0736638059511256
260,0.158206335868201
321,0.246374058983577
231,0.26535327796797
359,0.140331315119067
1182,0.314432247285465
692,0.303854003592932
952,0.312334238391941
363,0.47905332990792
1361,0.259407987770898
519,0.151211690881185
1570,0.27465291092124
301,0.0359122744581509
474,0.201885086239609
202,0.414055032238778
1333,0.0572426272724853
272,0.054954967362391
462,0.246448914591249
1160,0.0934079938788718
320,0.395683140906164
464,0.0444826107319526
441,0.335139286749038
961,0.14832666855973
1958,0.0613820750686769
362,0.164980679291061
1012,0.278937884775945
1341,0.264825843958116
1978,0.0252471136742262
229,0.272908007859962
1475,0.046257982610276
1280,0.174829298430862
1188,0.309986939371835
377,0.255777999516437
480,0.148819245900475
2301,0.198891493384777
385,0.118589860367614
1230,0.120389185036484
354,0.289524281773183
201,0.64059000988015
462,0.0258682385401664
319,0.0735961033975058
341,0.340215627634551
692,0.220521892496771
202,0.160096108790972
221,0.0933778273443553
504,0.120476735145139
950,0.177543602380632
1930,0.179937377943375
965,0.417156190521965
296,0.138056520125783
3230,0.0933778273443553
975,0.150063306923668
275,0.196314053342962
422,0.124276787772879
612,0.266516135564351
342,0.320039913525993
689,0.389950224777914
1126,0.268803798235162
308,0.0327634720045397
382,0.955893653502117
366,0.45966671196356
4513,0.0642555780881604
4288,0.110596361373211
381,0.218460451007222
2567,0.23586411351642
344,0.126146605520677
725,0.340154246372111
220,0.744625354599475
333,0.0258682385401664
216,0.391197400959237
538,0.12116016970761
965,0.126526607470356
561,0.480779413390745
463,0.674310840814162
214,0.247210797420266
2609,0.158357378181156
836,0.434619239383672
1199,0.0630616315030757
347,0.214161919746419
1110,0.114143064687628
935,0.0969632348227419
663,0.167949007358166
291,0.0444826107319526
522,0.239429751891326
465,0.137109208478314
889,0.167313534721823
769,0.486051025849318
201,0.0323059121800561
346,0.293920038332919
473,0.286576153093794
1028,0.6209021930062
737,0.116646436864092
265,0.272746365778108
265,0.240335562396523
1139,0.0622393105368275
467,0.0879019075119529
1448,0.217153919288215
333,0.246969730042377
279,0.502642491184837
326,0.205224975238713
606,0.429336630309684
2046,0.324961261111954
5985,0.0860687412465836
360,0.141441187742202
203,0.0381434675867309
585,0.093206680839328
240,0.530456234527362
206,0.358699202076894
212,0.0659475453972191
625,0.252258572878758
1173,0.214534902613987
258,0.135393606542133
2013,0.364193773563548
1050,0.226807237632666
226,0.207179113287038
498,0.214001139302025
2070,0.142901706857216
1237,0.217281314562484
1278,0.124510586057648
542,0.377794028709803
508,0.301330469751591
220,0.384004078537261
250,0.149538497764838
2347,0.27051075817611
288,0.200423746865099
900,0.110050752954282
329,0.465937689332325
7849,0.115225093835583
359,0.314550499320896
1967,0.122264367338018
249,0.119197267269035
212,0.282247759836966
3503,0.431146716641134
383,0.222167256312295
7070,0.0788990322840273
1012,0.0336277580139373
208,0.146650075206201
212,0.13408173795074
496,0.294095492582626
304,0.266094814798638
2066,0.29727494939546
346,0.310555718304517
1143,0.40214663746007
886,0.171732854295178
452,0.110761044053789
303,0.0303201096846976
311,0.138437026921776
206,0.101813937855569
628,0.132393174725928
846,0.0590757911055655
296,0.0762632993236164
405,0.121331280568059
260,0.294167987520234
1210,0.590695852270861
1694,0.123797351606196
292,0.724199977279719
349,0.412050730291804
380,0.33839762093434
6505,0.155061240490388
207,0.0746220122116505
237,0.107313078547951
221,0.269373004054513
504,0.237298131192871
281,0.212049609206619
563,0.44842575453416
229,0.135765860746684
1441,0.185703921042155
514,0.254162741645305
1562,0.0845727876314815
216,0.160549298877214
231,0.218292225359639
1230,0.311755233171178
777,0.252458813447248
1265,0.296591681374833
923,0.273244967034802
245,0.0846482306891786
486,0.453880268561686
239,0.099999316514917
297,0.110733918931907
527,0.143062724881185
331,0.147451095148884
7837,0.0648777576713568
391,0.13942222885753
970,0.228960617694355
463,0.139622580617722
747,0.367621582082431
1007,0.481155531528876
1115,0.224543759245157
298,0.0724311112968974
2348,0.144411012649178
672,0.218597549703481
249,0.0962553231363062
724,0.0644567840909319
1074,0.0721255357252303
271,0.443893193660625
1023,0.262928988709751
246,0.771524064275969
703,0.219209160185025
496,0.132015214962343
671,0.0508476142606014
372,0.350609532624347
360,0.874107343328695
948,0.16546188434925
276,0.572786943365074
410,0.160679090009086
212,0.0909368129015958
206,0.654396065151951
1096,0.224721016681856
240,0.105971114327704
1306,0.300865306996867
349,0.401094699517845
1607,0.0904941481881647
521,0.46230765197465
329,0.0879075719873947
1420,0.154484988659685
555,0.422641094019746
567,0.089068284366246
598,0.0648485499459642
2527,0.0620615534037403
1179,0.645317455133463
641,0.137641558351534
369,0.180279100723787
926,0.109550729616541
206,0.143786242631144
2877,0.0834468313322197
1397,0.139595348416454
274,0.184066124650285
529,0.405771587187135
219,0.116990866686271
330,0.296274314017838
202,0.142222965441271
826,0.16564738866428
2341,0.0675253306384088
201,0.833329197323598
594,0.243225560833169
462,0.248327278794333
255,0.442110299670477
870,0.152990367445405
1897,0.0830378542337698
356,0.370807143901205
789,0.32239056205472
244,0.162755864874454
1832,0.204603241128493
258,0.518378747804693
279,0.0685455334979227
224,0.0873847019136444
2823,0.151144780069337
1667,0.548496309676107
643,0.317866349821308
236,0.162056554109994
205,0.140678785593495
508,0.348936756249516
2183,0.218103359803516
1253,0.114741866550379
817,0.126420887993079
379,0.0548236916768055
3513,0.0788292009750033
256,0.61622213743682
454,0.101622630520571
4821,0.0934118237514127
223,0.0418387503323148
226,0.0735585129507866
4280,0.0533033928909917
206,0.602842545426658
208,0.0715062767524785
3605,0.113324656916362
689,0.123582362275542
765,0.218103359803516
212,0.0610023191025209
1963,0.117480963058145
622,0.346076579937209
3321,0.0888980181557995
439,0.645343671434364
452,0.169927812739559
505,0.473105372313392
631,0.386102102439165
237,0.281865283400886
362,0.17872247593262
2389,0.0650457074970147
217,0.282694185226733
374,0.376356448812055
764,0.152130694317843
583,0.496900930039333
1009,0.372863231454759
498,0.150483767770353
602,0.0459233839821575
483,0.411278395619558
387,0.0879075719873947
217,0.332853843844241
1358,0.129895131071409
303,0.0548236916768055
251,0.65184751244563
261,0.113649906224254
528,0.553878607224278
303,0.433653026754101
533,0.343061039320537
941,0.0620615534037403
230,0.0830958048448847
275,0.091024687346569
2144,0.0830479856568632
1186,0.209818094451107
607,0.361306852524602
3625,0.0388901736827318
3494,0.065896832071681
550,0.0926512306792983
544,0.211358776937599
342,0.247403750599285
235,0.151786699131432
344,0.0481981768868917
290,0.457166414253898
559,0.462767728010636
1375,0.204679617653276
1691,0.183891060936804
283,0.0179905545184599
373,0.135393606542133
447,0.408428344243603
2831,0.162794478887748
3581,0.185695449334192
202,0.0310057627285061
1722,0.128480636747083
316,0.0167793470277109
2547,0.152820971551321
2024,0.110733918931907
1132,0.209333293157824
461,0.210737383624785
1122,0.0884399233879176
665,0.104097972361635
361,0.15486078370438
7990,0.0769143175163304
234,0.530601492756093
664,0.361096383833261
349,0.112785243669828
2146,0.18182590428319
1064,0.149538497764838
260,0.139828937430478
1235,0.256481907049812
325,0.390183363810842
316,0.0707903687774349
306,0.0644468484084188
208,0.057756402060188
267,0.141197152725088
313,0.063862414125337
265,0.171377753069644
2366,0.133371927488853
862,0.160674713236806
537,0.123683567813924
875,0.132688001350521
1167,0.0856512634470812
791,0.417631594304381
756,0.0652515317740774
417,0.0418387503323148
238,0.475493431822202
1652,0.162660704937481
355,0.360665056111579
630,0.0974228719231224
305,0.0512954668142286
304,0.159990293843816
666,0.0981202777897024
205,0.141515873247419
275,0.458975577089483
734,0.177455058711343
1302,0.0502800540214595
322,0.0146608823048568
2168,0.0652999714494006
698,0.104613782866792
371,0.288849675396025
955,0.165806275798358
436,0.408780534382056
2067,0.122631728240679
